Γùç injected env (2) from .env // tip: Γùê secrets for agents [www.dotenvx.com]
Server running on http://localhost:3000
2026-06-12T07:50:53.848Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:53.848Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:53.848Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:53.849Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:53.849Z - GET /src/pages/Login.tsx
2026-06-12T07:50:53.851Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:53.852Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:53.852Z - GET /src/pages/Settings.tsx
2026-06-12T07:50:53.852Z - GET /src/store.ts
2026-06-12T07:50:53.852Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:53.853Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:53.853Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:53.854Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:53.854Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:53.854Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:53.855Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:53.855Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:53.855Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:53.856Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:53.856Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:53.856Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:53.857Z - GET /src/lib/utils.ts
2026-06-12T07:50:53.857Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:53.857Z - GET /src/lib/firebase.ts
2026-06-12T07:50:53.858Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:53.858Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:53.858Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:53.859Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:53.859Z - GET /src/types.ts
2026-06-12T07:50:53.861Z - GET /firebase-applet-config.json?import
[2m1:20:54 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:54.293Z - GET /chat
2026-06-12T07:50:54.353Z - GET /@vite/client
2026-06-12T07:50:54.354Z - GET /src/main.tsx?t=1781250654221
2026-06-12T07:50:54.354Z - GET /@react-refresh
[2m1:20:54 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:54.357Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:54.358Z - GET /src/App.tsx
2026-06-12T07:50:54.358Z - GET /src/index.css?t=1781250654221
2026-06-12T07:50:54.406Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:54.406Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:54.407Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:54.407Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:54.407Z - GET /src/pages/Missions.tsx
[2m1:20:54 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:54.408Z - GET /src/pages/Profile.tsx
2026-06-12T07:50:54.409Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:54.409Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:54.409Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:54.410Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:54.410Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:54.412Z - GET /src/pages/Login.tsx
2026-06-12T07:50:54.412Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:54.412Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:54.413Z - GET /src/pages/Settings.tsx
2026-06-12T07:50:54.413Z - GET /src/store.ts
2026-06-12T07:50:54.414Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:54.414Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:54.415Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:54.415Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:54.415Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:54.416Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:54.417Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:54.418Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:54.418Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:54.419Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:54.419Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:54.420Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:54.420Z - GET /src/lib/utils.ts
2026-06-12T07:50:54.420Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:54.421Z - GET /src/lib/firebase.ts
2026-06-12T07:50:54.421Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:54.422Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:54.422Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:54.422Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:54.423Z - GET /src/types.ts
2026-06-12T07:50:54.425Z - GET /firebase-applet-config.json?import
[2m1:20:54 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:54.900Z - GET /chat
2026-06-12T07:50:54.950Z - GET /@vite/client
2026-06-12T07:50:54.950Z - GET /src/main.tsx?t=1781250654833
2026-06-12T07:50:54.950Z - GET /@react-refresh
[2m1:20:54 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:54.958Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:54.959Z - GET /src/App.tsx
2026-06-12T07:50:54.959Z - GET /src/index.css?t=1781250654833
2026-06-12T07:50:55.007Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:55.007Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:55.007Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:55.008Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:55.008Z - GET /src/pages/Missions.tsx
2026-06-12T07:50:55.009Z - GET /src/pages/Profile.tsx
2026-06-12T07:50:55.009Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:55.009Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:55.010Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:55.010Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:55.010Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:55.011Z - GET /src/pages/Login.tsx
2026-06-12T07:50:55.011Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:55.012Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:55.013Z - GET /src/pages/Settings.tsx
2026-06-12T07:50:55.013Z - GET /src/store.ts
2026-06-12T07:50:55.013Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:55.013Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:55.014Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:55.015Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:55.015Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:55.016Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:55.016Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:55.017Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:55.017Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:55.017Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:55.018Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:55.018Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:55.018Z - GET /src/lib/utils.ts
2026-06-12T07:50:55.019Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:55.019Z - GET /src/lib/firebase.ts
2026-06-12T07:50:55.019Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:55.020Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:55.020Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:55.021Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:55.021Z - GET /src/types.ts
2026-06-12T07:50:55.023Z - GET /firebase-applet-config.json?import
[2m1:20:55 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:55.432Z - GET /chat
2026-06-12T07:50:55.487Z - GET /src/main.tsx?t=1781250655373
2026-06-12T07:50:55.487Z - GET /@vite/client
2026-06-12T07:50:55.487Z - GET /@react-refresh
[2m1:20:55 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:55.491Z - GET /src/App.tsx
2026-06-12T07:50:55.491Z - GET /src/index.css?t=1781250655373
2026-06-12T07:50:55.491Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:55.536Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:55.537Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:55.537Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:55.537Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:55.537Z - GET /src/pages/Missions.tsx
2026-06-12T07:50:55.539Z - GET /src/pages/Profile.tsx
2026-06-12T07:50:55.539Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:55.539Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:55.540Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:55.541Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:55.541Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:55.541Z - GET /src/pages/Login.tsx
2026-06-12T07:50:55.542Z - GET /src/pages/Leaderboard.tsx
[2m1:20:55 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:55.543Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:55.550Z - GET /src/pages/Settings.tsx
2026-06-12T07:50:55.551Z - GET /src/store.ts
2026-06-12T07:50:55.551Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:55.551Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:55.552Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:55.552Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:55.553Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:55.553Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:55.553Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:55.554Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:55.554Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:55.555Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:55.555Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:55.556Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:55.556Z - GET /src/lib/utils.ts
2026-06-12T07:50:55.556Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:55.557Z - GET /src/lib/firebase.ts
2026-06-12T07:50:55.557Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:55.558Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:55.558Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:55.559Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:55.559Z - GET /src/types.ts
2026-06-12T07:50:55.560Z - GET /firebase-applet-config.json?import
2026-06-12T07:50:55.603Z - GET /chat
2026-06-12T07:50:55.659Z - GET /@vite/client
2026-06-12T07:50:55.659Z - GET /src/main.tsx?t=1781250655543
2026-06-12T07:50:55.660Z - GET /@react-refresh
[2m1:20:55 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:55.662Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:55.665Z - GET /src/App.tsx
2026-06-12T07:50:55.665Z - GET /src/index.css?t=1781250655543
2026-06-12T07:50:55.712Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:55.713Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:55.713Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:55.713Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:55.714Z - GET /src/pages/Missions.tsx
2026-06-12T07:50:55.716Z - GET /src/pages/Profile.tsx
2026-06-12T07:50:55.716Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:55.716Z - GET /src/pages/Insights.tsx
[2m1:20:55 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:55.717Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:55.718Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:55.718Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:55.718Z - GET /src/pages/Login.tsx
2026-06-12T07:50:55.718Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:55.719Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:55.719Z - GET /src/pages/Settings.tsx
2026-06-12T07:50:55.720Z - GET /src/store.ts
2026-06-12T07:50:55.720Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:55.721Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:55.721Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:55.722Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:55.722Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:55.722Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:55.723Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:55.723Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:55.723Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:55.724Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:55.724Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:55.724Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:55.725Z - GET /src/lib/utils.ts
2026-06-12T07:50:55.725Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:55.726Z - GET /src/lib/firebase.ts
2026-06-12T07:50:55.726Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:55.726Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:55.727Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:55.727Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:55.727Z - GET /src/types.ts
2026-06-12T07:50:55.729Z - GET /firebase-applet-config.json?import
2026-06-12T07:50:55.780Z - GET /chat
2026-06-12T07:50:55.839Z - GET /@vite/client
2026-06-12T07:50:55.839Z - GET /src/main.tsx?t=1781250655716
2026-06-12T07:50:55.840Z - GET /@react-refresh
[2m1:20:55 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:55.851Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:55.851Z - GET /src/App.tsx
2026-06-12T07:50:55.852Z - GET /src/index.css?t=1781250655716
2026-06-12T07:50:55.855Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:55.856Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:55.857Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:55.857Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:55.857Z - GET /src/pages/Missions.tsx
2026-06-12T07:50:55.858Z - GET /src/pages/Profile.tsx
2026-06-12T07:50:55.858Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:55.859Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:55.911Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:55.911Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:55.912Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:55.912Z - GET /src/pages/Login.tsx
2026-06-12T07:50:55.912Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:55.915Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:55.915Z - GET /src/pages/Settings.tsx
[2m1:20:55 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:55.916Z - GET /src/store.ts
2026-06-12T07:50:55.916Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:55.917Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:55.917Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:55.917Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:55.917Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:55.918Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:55.918Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:55.918Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:55.919Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:55.919Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:55.920Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:55.921Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:55.921Z - GET /src/lib/utils.ts
2026-06-12T07:50:55.922Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:55.922Z - GET /src/lib/firebase.ts
2026-06-12T07:50:55.923Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:55.923Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:55.924Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:55.924Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:55.924Z - GET /src/types.ts
2026-06-12T07:50:55.925Z - GET /firebase-applet-config.json?import
2026-06-12T07:50:55.974Z - GET /chat
2026-06-12T07:50:56.028Z - GET /@vite/client
2026-06-12T07:50:56.029Z - GET /src/main.tsx?t=1781250655915
2026-06-12T07:50:56.029Z - GET /@react-refresh
[2m1:20:56 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:56.031Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:56.033Z - GET /src/App.tsx
2026-06-12T07:50:56.033Z - GET /src/index.css?t=1781250655915
2026-06-12T07:50:56.037Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:56.037Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:56.038Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:56.038Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:56.039Z - GET /src/pages/Missions.tsx
2026-06-12T07:50:56.039Z - GET /src/pages/Profile.tsx
2026-06-12T07:50:56.039Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:56.039Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:56.039Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:56.040Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:56.087Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:56.087Z - GET /src/pages/Login.tsx
2026-06-12T07:50:56.088Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:56.088Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:56.088Z - GET /src/pages/Settings.tsx
[2m1:20:56 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:56.095Z - GET /src/store.ts
2026-06-12T07:50:56.096Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:56.096Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:56.096Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:56.097Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:56.097Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:56.097Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:56.098Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:56.099Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:56.100Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:56.100Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:56.100Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:56.100Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:56.101Z - GET /src/lib/utils.ts
2026-06-12T07:50:56.101Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:56.102Z - GET /src/lib/firebase.ts
2026-06-12T07:50:56.103Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:56.103Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:56.104Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:56.104Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:56.104Z - GET /src/types.ts
2026-06-12T07:50:56.107Z - GET /firebase-applet-config.json?import
2026-06-12T07:50:56.152Z - GET /chat
2026-06-12T07:50:56.211Z - GET /@vite/client
2026-06-12T07:50:56.212Z - GET /src/main.tsx?t=1781250656089
2026-06-12T07:50:56.212Z - GET /@react-refresh
[2m1:20:56 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:56.216Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:56.217Z - GET /src/App.tsx
2026-06-12T07:50:56.217Z - GET /src/index.css?t=1781250656089
2026-06-12T07:50:56.220Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:56.264Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:56.264Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:56.265Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:56.265Z - GET /src/pages/Missions.tsx
2026-06-12T07:50:56.265Z - GET /src/pages/Profile.tsx
[2m1:20:56 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:56.267Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:56.267Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:56.267Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:56.268Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:56.268Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:56.268Z - GET /src/pages/Login.tsx
2026-06-12T07:50:56.272Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:56.273Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:56.273Z - GET /src/pages/Settings.tsx
2026-06-12T07:50:56.273Z - GET /src/store.ts
2026-06-12T07:50:56.273Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:56.273Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:56.275Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:56.276Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:56.277Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:56.277Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:56.277Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:56.277Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:56.277Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:56.278Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:50:56.278Z - GET /src/lib/utils.ts
2026-06-12T07:50:56.279Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:56.279Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:56.279Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:50:56.280Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:50:56.280Z - GET /src/lib/firebase.ts
2026-06-12T07:50:56.280Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:50:56.281Z - GET /src/components/ui/input.tsx
2026-06-12T07:50:56.282Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:50:56.282Z - GET /src/types.ts
2026-06-12T07:50:56.284Z - GET /firebase-applet-config.json?import
2026-06-12T07:50:56.326Z - GET /chat
2026-06-12T07:50:56.386Z - GET /@vite/client
2026-06-12T07:50:56.387Z - GET /src/main.tsx?t=1781250656266
2026-06-12T07:50:56.387Z - GET /@react-refresh
[2m1:20:56 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:50:56.399Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:50:56.399Z - GET /src/index.css?t=1781250656266
2026-06-12T07:50:56.400Z - GET /src/App.tsx
2026-06-12T07:50:56.455Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:50:56.455Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:50:56.456Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:50:56.456Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:50:56.456Z - GET /src/pages/Missions.tsx
2026-06-12T07:50:56.457Z - GET /src/pages/Profile.tsx
2026-06-12T07:50:56.458Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:50:56.458Z - GET /src/pages/Insights.tsx
2026-06-12T07:50:56.458Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:50:56.460Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:50:56.461Z - GET /src/pages/Chat.tsx
2026-06-12T07:50:56.462Z - GET /src/pages/Login.tsx
2026-06-12T07:50:56.462Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:50:56.463Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:50:56.463Z - GET /src/pages/Settings.tsx
2026-06-12T07:50:56.464Z - GET /src/store.ts
2026-06-12T07:50:56.464Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:50:56.465Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:50:56.466Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:50:56.466Z - GET /src/components/ui/card.tsx
2026-06-12T07:50:56.467Z - GET /src/components/ui/button.tsx
2026-06-12T07:50:56.467Z - GET /src/components/ui/slider.tsx
2026-06-12T07:50:56.467Z - GET /src/components/ui/label.tsx
2026-06-12T07:50:56.467Z - GET /src/components/ui/progress.tsx
2026-06-12T07:50:56.468Z - GET /src/lib/report-generator.ts
2026-06-12T07:50:56.468Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:50:56.468Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:50:56.468Z - GET /src/components/dashboard/ActionModal.tsx
